bin_number,linear_velocity,angular_velocity,command
5,0.44760123239436617,-0.14521684791984069,CLEAR
5,0.4291153169014084,-0.14521684791984069,CLEAR
5,0.44705105633802816,-0.14521684791984069,CLEAR
5,0.4576144366197183,-0.14521684791984069,CLEAR
5,0.455193661971831,-0.14521684791984069,CLEAR
5,0.4492517605633803,-0.14521684791984069,CLEAR
5,0.4447403169014085,-0.14521684791984069,CLEAR
5,0.4617957746478873,-0.14521684791984069,CLEAR
5,0.4429797535211268,-0.14521684791984069,CLEAR
5,0.45189260563380285,-0.14521684791984069,CLEAR
5,0.4545334507042253,-0.14521684791984069,CLEAR
5,0.4619058098591549,-0.14521684791984069,CLEAR
5,0.4466109154929577,-0.14521684791984069,CLEAR
5,0.44650088028169016,-0.14521684791984069,CLEAR
5,0.440118838028169,-0.14521684791984069,CLEAR
5,0.45783450704225354,-0.14521684791984069,CLEAR
5,0.4617957746478873,-0.14521684791984069,CLEAR
5,0.44914172535211266,-0.14521684791984069,CLEAR
5,0.463556338028169,-0.14521684791984069,CLEAR
5,0.4482614436619718,-0.14521684791984069,CLEAR
5,0.4687279929577465,-0.14521684791984069,CLEAR
5,0.4531029929577465,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.4584947183098591,-0.14521684791984069,CLEAR
5,0.4592649647887324,-0.14521684791984069,CLEAR
5,0.4696082746478873,-0.14521684791984069,CLEAR
5,0.4657570422535211,-0.14521684791984069,CLEAR
5,0.47015845070422535,-0.14521684791984069,CLEAR
5,0.46652728873239435,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.4626760563380281,-0.14521684791984069,CLEAR
5,0.463556338028169,-0.14521684791984069,CLEAR
5,0.46630721830985916,-0.14521684791984069,CLEAR
5,0.4603653169014085,-0.14521684791984069,CLEAR
5,0.4609154929577464,-0.14521684791984069,CLEAR
5,0.4572843309859155,-0.14521684791984069,CLEAR
5,0.4612455985915493,-0.14521684791984069,CLEAR
5,0.4650968309859155,-0.14521684791984069,CLEAR
5,0.45662411971830985,-0.14521684791984069,CLEAR
5,0.4601452464788732,-0.14521684791984069,CLEAR
5,0.4386883802816901,-0.14521684791984069,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
5,0.4614656690140845,-0.14521684791984069,CLEAR
5,0.4600352112676056,-0.14521684791984069,CLEAR
5,0.45904489436619716,-0.14521684791984069,CLEAR
5,0.4559639084507042,-0.14521684791984069,CLEAR
5,0.456294014084507,-0.14521684791984069,CLEAR
5,0.4567341549295774,-0.14521684791984069,CLEAR
5,0.4436399647887324,-0.14521684791984069,CLEAR
5,0.4400088028169014,-0.14521684791984069,CLEAR
5,0.4496919014084507,-0.14521684791984069,CLEAR
5,0.43857834507042254,-0.14521684791984069,CLEAR
5,0.42713468309859154,-0.14521684791984069,CLEAR
5,0.440118838028169,-0.14521684791984069,CLEAR
5,0.4237235915492958,-0.14521684791984069,CLEAR
5,0.4367077464788733,-0.14521684791984069,CLEAR
5,0.45299295774647885,-0.14521684791984069,CLEAR
5,0.44914172535211266,-0.14521684791984069,CLEAR
5,0.44705105633802816,-0.14521684791984069,CLEAR
5,0.4577244718309859,-0.14521684791984069,CLEAR
5,0.44870158450704223,-0.14521684791984069,CLEAR
5,0.4387984154929578,-0.14521684791984069,CLEAR
5,0.4352772887323944,-0.14521684791984069,CLEAR
5,0.4523327464788732,-0.14521684791984069,CLEAR
5,0.4423195422535211,-0.14521684791984069,CLEAR
5,0.4523327464788732,-0.14521684791984069,CLEAR
5,0.4633362676056338,-0.14521684791984069,CLEAR
5,0.4614656690140845,-0.14521684791984069,CLEAR
5,0.4676276408450704,-0.14521684791984069,CLEAR
5,0.4577244718309859,-0.14521684791984069,CLEAR
5,0.45112235915492954,-0.14521684791984069,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.4595950704225352,-0.14521684791984069,CLEAR
5,0.4573943661971831,-0.14521684791984069,CLEAR
5,0.4654269366197183,-0.14521684791984069,CLEAR
5,0.4538732394366197,-0.14521684791984069,CLEAR
5,0.45607394366197185,-0.14521684791984069,CLEAR
5,0.46608714788732397,-0.14521684791984069,CLEAR
5,0.46025528169014085,-0.14521684791984069,CLEAR
5,0.46696742957746473,-0.14521684791984069,CLEAR
4,0.4692781690140845,-0.0,CLEAR
4,0.4696082746478873,-0.0,CLEAR
5,0.4696082746478873,-0.14521684791984069,CLEAR
5,0.4687279929577465,-0.14521684791984069,CLEAR
5,0.46949823943661967,-0.14521684791984069,CLEAR
5,0.467737676056338,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.4675176056338028,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
5,0.4658670774647887,-0.14521684791984069,CLEAR
5,0.4522227112676056,-0.14521684791984069,CLEAR
5,0.4595950704225352,-0.14521684791984069,CLEAR
5,0.4545334507042253,-0.14521684791984069,CLEAR
5,0.4654269366197183,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
4,0.467737676056338,-0.0,CLEAR
4,0.467737676056338,-0.0,CLEAR
4,0.467737676056338,-0.0,CLEAR
4,0.4681778169014085,-0.0,CLEAR
4,0.4671875,-0.0,CLEAR
4,0.4671875,-0.0,CLEAR
4,0.4675176056338028,-0.0,CLEAR
4,0.4672975352112676,-0.0,CLEAR
4,0.4675176056338028,-0.0,CLEAR
5,0.4664172535211268,-0.14521684791984069,CLEAR
4,0.4679577464788732,-0.0,CLEAR
4,0.4696082746478873,-0.0,CLEAR
4,0.4675176056338028,-0.0,CLEAR
4,0.470268485915493,-0.0,CLEAR
4,0.47048855633802816,-0.0,CLEAR
4,0.4709286971830986,-0.0,CLEAR
4,0.4700484154929577,-0.0,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.4700484154929577,-0.0,CLEAR
4,0.46993838028169016,-0.0,CLEAR
4,0.47070862676056335,-0.0,CLEAR
4,0.4705985915492958,-0.0,CLEAR
4,0.4696082746478873,-0.0,CLEAR
4,0.470818661971831,-0.0,CLEAR
4,0.47048855633802816,-0.0,CLEAR
5,0.4700484154929577,-0.14521684791984069,CLEAR
4,0.46982834507042254,-0.0,CLEAR
4,0.4679577464788732,-0.0,CLEAR
4,0.46949823943661967,-0.0,CLEAR
4,0.4692781690140845,-0.0,CLEAR
4,0.46949823943661967,-0.0,CLEAR
5,0.46828785211267604,-0.14521684791984069,CLEAR
5,0.46905809859154923,-0.14521684791984069,CLEAR
5,0.46828785211267604,-0.14521684791984069,CLEAR
4,0.4678477112676056,-0.0,CLEAR
4,0.46916813380281686,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
4,0.46916813380281686,-0.0,CLEAR
4,0.46916813380281686,-0.0,CLEAR
4,0.46861795774647885,-0.0,CLEAR
4,0.4685079225352113,-0.0,CLEAR
4,0.46707746478873235,-0.0,CLEAR
4,0.4672975352112676,-0.0,CLEAR
5,0.46619718309859154,-0.14521684791984069,CLEAR
4,0.4679577464788732,-0.0,CLEAR
5,0.46707746478873235,-0.14521684791984069,CLEAR
5,0.46839788732394366,-0.14521684791984069,CLEAR
4,0.46828785211267604,-0.0,CLEAR
4,0.46696742957746473,-0.0,CLEAR
5,0.4689480633802816,-0.14521684791984069,CLEAR
5,0.4672975352112676,-0.14521684791984069,CLEAR
4,0.4692781690140845,-0.0,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
4,0.4685079225352113,-0.0,CLEAR
4,0.4681778169014085,-0.0,CLEAR
4,0.46916813380281686,-0.0,CLEAR
4,0.4685079225352113,-0.0,CLEAR
5,0.4675176056338028,-0.14521684791984069,CLEAR
5,0.4675176056338028,-0.14521684791984069,CLEAR
4,0.4675176056338028,-0.0,CLEAR
4,0.46696742957746473,-0.0,CLEAR
4,0.4685079225352113,-0.0,CLEAR
4,0.4681778169014085,-0.0,CLEAR
5,0.46905809859154923,-0.14521684791984069,CLEAR
4,0.4678477112676056,-0.0,CLEAR
4,0.4675176056338028,-0.0,CLEAR
5,0.4672975352112676,-0.14521684791984069,CLEAR
4,0.4681778169014085,-0.0,CLEAR
4,0.4676276408450704,-0.0,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
5,0.46696742957746473,-0.14521684791984069,CLEAR
5,0.46828785211267604,-0.14521684791984069,CLEAR
5,0.4672975352112676,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
5,0.4675176056338028,-0.14521684791984069,CLEAR
5,0.4675176056338028,-0.14521684791984069,CLEAR
5,0.4664172535211268,-0.14521684791984069,CLEAR
5,0.46707746478873235,-0.14521684791984069,CLEAR
4,0.46828785211267604,-0.0,CLEAR
5,0.4671875,-0.14521684791984069,CLEAR
5,0.4668573943661971,-0.14521684791984069,CLEAR
4,0.4681778169014085,-0.0,CLEAR
5,0.46839788732394366,-0.14521684791984069,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.466637323943662,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.4689480633802816,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.4681778169014085,-0.14521684791984069,CLEAR
5,0.4668573943661971,-0.14521684791984069,CLEAR
4,0.4681778169014085,-0.0,CLEAR
5,0.46707746478873235,-0.14521684791984069,CLEAR
4,0.46707746478873235,-0.0,CLEAR
5,0.4667473591549296,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.4675176056338028,-0.14521684791984069,CLEAR
5,0.4672975352112676,-0.14521684791984069,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
5,0.467737676056338,-0.14521684791984069,CLEAR
4,0.46828785211267604,-0.0,CLEAR
5,0.46696742957746473,-0.14521684791984069,CLEAR
4,0.46839788732394366,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
5,0.46861795774647885,-0.14521684791984069,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.4696082746478873,-0.0,CLEAR
4,0.46916813380281686,-0.0,CLEAR
4,0.462455985915493,-0.0,CLEAR
4,0.4675176056338028,-0.0,CLEAR
4,0.4668573943661971,-0.0,CLEAR
4,0.4658670774647887,-0.0,CLEAR
5,0.46069542253521123,-0.14521684791984069,CLEAR
5,0.46201584507042254,-0.14521684791984069,CLEAR
4,0.4636663732394366,-0.0,CLEAR
4,0.467737676056338,-0.0,CLEAR
4,0.4584947183098591,-0.0,CLEAR
4,0.4678477112676056,-0.0,CLEAR
4,0.4688380281690141,-0.0,CLEAR
4,0.4692781690140845,-0.0,CLEAR
4,0.46828785211267604,-0.0,CLEAR
5,0.4693882042253521,-0.14521684791984069,CLEAR
5,0.4700484154929577,-0.14521684791984069,CLEAR
5,0.46861795774647885,-0.14521684791984069,CLEAR
5,0.46982834507042254,-0.14521684791984069,CLEAR
5,0.47125880281690136,-0.14521684791984069,CLEAR
5,0.4613556338028169,-0.14521684791984069,CLEAR
5,0.467737676056338,-0.14521684791984069,CLEAR
5,0.46993838028169016,-0.14521684791984069,CLEAR
5,0.47037852112676054,-0.14521684791984069,CLEAR
5,0.47070862676056335,-0.14521684791984069,CLEAR
5,0.4718089788732394,-0.14521684791984069,CLEAR
5,0.470818661971831,-0.14521684791984069,CLEAR
5,0.4700484154929577,-0.14521684791984069,CLEAR
5,0.46630721830985916,-0.14521684791984069,CLEAR
5,0.44264964788732397,-0.14521684791984069,CLEAR
5,0.4290052816901409,-0.14521684791984069,CLEAR
5,0.4650968309859155,-0.14521684791984069,CLEAR
5,0.4424295774647887,-0.14521684791984069,CLEAR
5,0.4450704225352113,-0.14521684791984069,CLEAR
5,0.46608714788732397,-0.14521684791984069,CLEAR
4,0.46949823943661967,-0.0,CLEAR
4,0.4697183098591549,-0.0,CLEAR
5,0.46740757042253517,-0.14521684791984069,CLEAR
5,0.4676276408450704,-0.14521684791984069,CLEAR
5,0.4688380281690141,-0.14521684791984069,CLEAR
4,0.4688380281690141,-0.0,CLEAR
5,0.4688380281690141,-0.14521684791984069,CLEAR
4,0.4685079225352113,-0.0,CLEAR
5,0.46916813380281686,-0.14521684791984069,CLEAR
5,0.46839788732394366,-0.14521684791984069,CLEAR
4,0.4678477112676056,-0.0,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
4,0.4679577464788732,-0.0,CLEAR
4,0.46839788732394366,-0.0,CLEAR
4,0.46839788732394366,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
4,0.46839788732394366,-0.0,CLEAR
4,0.4688380281690141,-0.0,CLEAR
4,0.4687279929577465,-0.0,CLEAR
4,0.46949823943661967,-0.0,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
4,0.46828785211267604,-0.0,CLEAR
4,0.4687279929577465,-0.0,CLEAR
4,0.4685079225352113,-0.0,CLEAR
4,0.46916813380281686,-0.0,CLEAR
4,0.4689480633802816,-0.0,CLEAR
5,0.46707746478873235,-0.14521684791984069,CLEAR
4,0.46861795774647885,-0.0,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.4678477112676056,-0.0,CLEAR
4,0.46806778169014085,-0.0,CLEAR
4,0.4696082746478873,-0.0,CLEAR
4,0.4687279929577465,-0.0,CLEAR
4,0.46982834507042254,-0.0,CLEAR
4,0.46916813380281686,-0.0,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.467737676056338,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
4,0.4685079225352113,-0.0,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.46861795774647885,-0.14521684791984069,CLEAR
4,0.46861795774647885,-0.0,CLEAR
4,0.46839788732394366,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
4,0.46806778169014085,-0.0,CLEAR
4,0.46861795774647885,-0.0,CLEAR
5,0.4687279929577465,-0.14521684791984069,CLEAR
4,0.4697183098591549,-0.0,CLEAR
4,0.4696082746478873,-0.0,CLEAR
4,0.4679577464788732,-0.0,CLEAR
5,0.4688380281690141,-0.14521684791984069,CLEAR
5,0.4688380281690141,-0.14521684791984069,CLEAR
5,0.46916813380281686,-0.14521684791984069,CLEAR
5,0.4688380281690141,-0.14521684791984069,CLEAR
5,0.46949823943661967,-0.14521684791984069,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
4,0.4688380281690141,-0.0,CLEAR
4,0.4681778169014085,-0.0,CLEAR
5,0.46839788732394366,-0.14521684791984069,CLEAR
5,0.4689480633802816,-0.14521684791984069,CLEAR
4,0.46861795774647885,-0.0,CLEAR
5,0.4692781690140845,-0.14521684791984069,CLEAR
5,0.46861795774647885,-0.14521684791984069,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
4,0.4685079225352113,-0.0,CLEAR
4,0.4671875,-0.0,CLEAR
4,0.47015845070422535,-0.0,CLEAR
4,0.4667473591549296,-0.0,CLEAR
4,0.4664172535211268,-0.0,CLEAR
4,0.4678477112676056,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
4,0.4689480633802816,-0.0,CLEAR
4,0.4689480633802816,-0.0,CLEAR
5,0.46839788732394366,-0.14521684791984069,CLEAR
5,0.46839788732394366,-0.14521684791984069,CLEAR
5,0.4687279929577465,-0.14521684791984069,CLEAR
4,0.46949823943661967,-0.0,CLEAR
4,0.46806778169014085,-0.0,CLEAR
4,0.4675176056338028,-0.0,CLEAR
5,0.46707746478873235,-0.14521684791984069,CLEAR
5,0.46608714788732397,-0.14521684791984069,CLEAR
4,0.46905809859154923,-0.0,CLEAR
5,0.4688380281690141,-0.14521684791984069,CLEAR
5,0.4687279929577465,-0.14521684791984069,CLEAR
5,0.4676276408450704,-0.14521684791984069,CLEAR
5,0.46861795774647885,-0.14521684791984069,CLEAR
5,0.4681778169014085,-0.14521684791984069,CLEAR
5,0.4668573943661971,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
5,0.4654269366197183,-0.14521684791984069,CLEAR
5,0.46839788732394366,-0.14521684791984069,CLEAR
5,0.4650968309859155,-0.14521684791984069,CLEAR
5,0.46916813380281686,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.46652728873239435,-0.14521684791984069,CLEAR
5,0.4658670774647887,-0.14521684791984069,CLEAR
5,0.46740757042253517,-0.14521684791984069,CLEAR
5,0.463006161971831,-0.14521684791984069,CLEAR
5,0.46652728873239435,-0.14521684791984069,CLEAR
5,0.4664172535211268,-0.14521684791984069,CLEAR
5,0.46740757042253517,-0.14521684791984069,CLEAR
5,0.4668573943661971,-0.14521684791984069,CLEAR
4,0.46740757042253517,-0.0,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
5,0.46652728873239435,-0.14521684791984069,CLEAR
5,0.4650968309859155,-0.14521684791984069,CLEAR
5,0.46520686619718304,-0.14521684791984069,CLEAR
5,0.466637323943662,-0.14521684791984069,CLEAR
5,0.46740757042253517,-0.14521684791984069,CLEAR
5,0.4676276408450704,-0.14521684791984069,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.4675176056338028,-0.14521684791984069,CLEAR
5,0.4672975352112676,-0.14521684791984069,CLEAR
5,0.467737676056338,-0.14521684791984069,CLEAR
4,0.4697183098591549,-0.0,CLEAR
5,0.46828785211267604,-0.14521684791984069,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
5,0.4681778169014085,-0.14521684791984069,CLEAR
5,0.46949823943661967,-0.14521684791984069,CLEAR
5,0.46839788732394366,-0.14521684791984069,CLEAR
4,0.46916813380281686,-0.0,CLEAR
4,0.46740757042253517,-0.0,CLEAR
4,0.4685079225352113,-0.0,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
4,0.46905809859154923,-0.0,CLEAR
4,0.4679577464788732,-0.0,CLEAR
5,0.46861795774647885,-0.14521684791984069,CLEAR
5,0.46828785211267604,-0.14521684791984069,CLEAR
4,0.46905809859154923,-0.0,CLEAR
5,0.46531690140845067,-0.14521684791984069,CLEAR
5,0.4696082746478873,-0.14521684791984069,CLEAR
5,0.4692781690140845,-0.14521684791984069,CLEAR
4,0.4679577464788732,-0.0,CLEAR
5,0.4668573943661971,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
5,0.4689480633802816,-0.14521684791984069,CLEAR
5,0.46740757042253517,-0.14521684791984069,CLEAR
5,0.4664172535211268,-0.14521684791984069,CLEAR
5,0.46861795774647885,-0.14521684791984069,CLEAR
4,0.4689480633802816,-0.0,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.46861795774647885,-0.14521684791984069,CLEAR
5,0.4672975352112676,-0.14521684791984069,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
5,0.47015845070422535,-0.14521684791984069,CLEAR
5,0.47015845070422535,-0.14521684791984069,CLEAR
5,0.466637323943662,-0.14521684791984069,CLEAR
5,0.46608714788732397,-0.14521684791984069,CLEAR
5,0.4687279929577465,-0.14521684791984069,CLEAR
5,0.4659771126760563,-0.14521684791984069,CLEAR
5,0.4687279929577465,-0.14521684791984069,CLEAR
5,0.4679577464788732,-0.14521684791984069,CLEAR
5,0.46487676056338023,-0.14521684791984069,CLEAR
5,0.4687279929577465,-0.14521684791984069,CLEAR
5,0.4671875,-0.14521684791984069,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
5,0.46905809859154923,-0.14521684791984069,CLEAR
4,0.4697183098591549,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
4,0.4697183098591549,-0.0,CLEAR
4,0.4692781690140845,-0.0,CLEAR
5,0.46828785211267604,-0.14521684791984069,CLEAR
4,0.4688380281690141,-0.0,CLEAR
4,0.4688380281690141,-0.0,CLEAR
4,0.46806778169014085,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
5,0.4681778169014085,-0.14521684791984069,CLEAR
5,0.4672975352112676,-0.14521684791984069,CLEAR
5,0.46740757042253517,-0.14521684791984069,CLEAR
5,0.4643265845070423,-0.14521684791984069,CLEAR
5,0.4667473591549296,-0.14521684791984069,CLEAR
5,0.4676276408450704,-0.14521684791984069,CLEAR
5,0.4688380281690141,-0.14521684791984069,CLEAR
4,0.46905809859154923,-0.0,CLEAR
5,0.46619718309859154,-0.14521684791984069,CLEAR
5,0.4681778169014085,-0.14521684791984069,CLEAR
5,0.4655369718309859,-0.14521684791984069,CLEAR
5,0.46905809859154923,-0.14521684791984069,CLEAR
5,0.4667473591549296,-0.14521684791984069,CLEAR
5,0.467737676056338,-0.14521684791984069,CLEAR
5,0.4672975352112676,-0.14521684791984069,CLEAR
4,0.4685079225352113,-0.0,CLEAR
5,0.4676276408450704,-0.14521684791984069,CLEAR
5,0.4671875,-0.14521684791984069,CLEAR
5,0.4681778169014085,-0.14521684791984069,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
5,0.4688380281690141,-0.14521684791984069,CLEAR
5,0.4678477112676056,-0.14521684791984069,CLEAR
5,0.4681778169014085,-0.14521684791984069,CLEAR
5,0.4672975352112676,-0.14521684791984069,CLEAR
5,0.467737676056338,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
4,0.4688380281690141,-0.0,CLEAR
5,0.46696742957746473,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
5,0.46696742957746473,-0.14521684791984069,CLEAR
5,0.46707746478873235,-0.14521684791984069,CLEAR
5,0.4685079225352113,-0.14521684791984069,CLEAR
5,0.4696082746478873,-0.14521684791984069,CLEAR
5,0.46905809859154923,-0.14521684791984069,CLEAR
5,0.4687279929577465,-0.14521684791984069,CLEAR
5,0.46707746478873235,-0.14521684791984069,CLEAR
5,0.4689480633802816,-0.14521684791984069,CLEAR
5,0.46740757042253517,-0.14521684791984069,CLEAR
5,0.46806778169014085,-0.14521684791984069,CLEAR
5,0.46696742957746473,-0.14521684791984069,CLEAR
5,0.467737676056338,-0.14521684791984069,CLEAR
4,0.46828785211267604,-0.0,CLEAR
4,0.4678477112676056,-0.0,CLEAR
4,0.46828785211267604,-0.0,CLEAR
4,0.4689480633802816,-0.0,CLEAR
4,0.4688380281690141,-0.0,CLEAR
4,0.4687279929577465,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
4,0.4700484154929577,-0.0,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.4697183098591549,-0.0,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.4700484154929577,-0.0,CLEAR
4,0.47037852112676054,-0.0,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.4700484154929577,-0.0,CLEAR
4,0.4697183098591549,-0.0,CLEAR
4,0.47015845070422535,-0.0,CLEAR
4,0.47015845070422535,-0.0,CLEAR
4,0.46993838028169016,-0.0,CLEAR
4,0.470268485915493,-0.0,CLEAR
4,0.47015845070422535,-0.0,CLEAR
4,0.4678477112676056,-0.0,CLEAR
4,0.46916813380281686,-0.0,CLEAR
4,0.47015845070422535,-0.0,CLEAR
4,0.4692781690140845,-0.0,CLEAR
4,0.47015845070422535,-0.0,CLEAR
4,0.46905809859154923,-0.0,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.4685079225352113,-0.0,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.4693882042253521,-0.0,CLEAR
4,0.46861795774647885,-0.0,CLEAR
4,0.4679577464788732,-0.0,CLEAR
4,0.46839788732394366,-0.0,CLEAR
4,0.4685079225352113,-0.0,CLEAR
4,0.46828785211267604,-0.0,CLEAR
4,0.46861795774647885,-0.0,CLEAR
4,0.46861795774647885,-0.0,CLEAR
5,0.4613556338028169,-0.14521684791984069,CLEAR
5,0.09322829246520996,-0.14521684791984069,CLEAR
5,0.0,0.0,BRAKE
5,0.0,0.0,BRAKE
6,0.0,0.0,BRAKE
5,0.0,0.0,BRAKE
6,0.0,0.0,BRAKE
6,0.0,0.0,BRAKE
6,0.0,0.0,BRAKE
6,0.0,0.0,BRAKE
5,0.0,0.0,BRAKE
2,0.0,0.0,BRAKE
5,0.0,0.0,BRAKE
5,0.0,0.0,BRAKE
5,0.0,0.0,BRAKE
5,0.0,0.0,BRAKE
5,0.0,0.0,BRAKE
5,0.033383750915527366,-0.14521684791984069,CLEAR
5,0.0649886608123779,-0.14521684791984069,CLEAR
5,0.36280241012573244,-0.14521684791984069,CLEAR
5,0.1289862632751465,-0.14521684791984069,CLEAR
5,0.13490757942199708,-0.14521684791984069,CLEAR
5,0.1273375988006592,-0.14521684791984069,CLEAR
5,0.047420597076416014,-0.14521684791984069,CLEAR
5,0.0536139965057373,-0.14521684791984069,CLEAR
5,0.045419931411743185,-0.14521684791984069,CLEAR
5,0.10223593711853027,-0.14521684791984069,CLEAR
5,0.0646388053894043,-0.14521684791984069,CLEAR
5,0.19017543792724606,-0.14521684791984069,CLEAR
5,0.21234939098358155,-0.14521684791984069,CLEAR
5,0.1564629077911377,-0.14521684791984069,CLEAR
5,0.06720199584960937,-0.14521684791984069,CLEAR
5,0.05279188156127929,-0.14521684791984069,CLEAR
5,0.08304567337036135,-0.14521684791984069,CLEAR
5,0.10784163475036619,-0.14521684791984069,CLEAR
5,0.1601142406463623,-0.14521684791984069,CLEAR
5,0.17170681953430172,-0.14521684791984069,CLEAR
5,0.0,0.0,BRAKE
5,0.18710341453552243,-0.14521684791984069,CLEAR
5,0.16518669128417965,-0.14521684791984069,CLEAR
5,0.17323117256164547,-0.14521684791984069,CLEAR
5,0.15815510749816897,-0.14521684791984069,CLEAR
5,0.13102992957746476,-0.14521684791984069,CLEAR
5,0.14830545774647888,-0.14521684791984069,CLEAR
5,0.25944144725799556,-0.14521684791984069,CLEAR
5,0.2474722623825073,-0.14521684791984069,CLEAR
5,0.2799075704225353,-0.14521684791984069,CLEAR
5,0.314040470123291,-0.14521684791984069,CLEAR
5,0.32766285211267604,-0.14521684791984069,CLEAR
5,0.3015845070422535,-0.14521684791984069,CLEAR
5,0.31348288059234625,-0.14521684791984069,CLEAR
5,0.3222711267605634,-0.14521684791984069,CLEAR
5,0.38132779598236083,-0.14521684791984069,CLEAR
5,0.37035651408450704,-0.14521684791984069,CLEAR
5,0.38268127441406247,-0.14521684791984069,CLEAR
5,0.35371770858764645,-0.14521684791984069,CLEAR
5,0.29025088028169016,-0.14521684791984069,CLEAR
5,0.29696302816901415,-0.14521684791984069,CLEAR
5,0.27858714788732397,-0.14521684791984069,CLEAR
5,0.28992077464788735,-0.14521684791984069,CLEAR
5,0.36232394366197185,-0.14521684791984069,CLEAR
5,0.29993397887323947,-0.14521684791984069,CLEAR
5,0.2891505281690141,-0.14521684791984069,CLEAR
5,0.30939700704225354,-0.14521684791984069,CLEAR
5,0.3164392605633803,-0.14521684791984069,CLEAR
5,0.3289832746478874,-0.14521684791984069,CLEAR
5,0.3344850352112676,-0.14521684791984069,CLEAR
5,0.37728873239436617,-0.14521684791984069,CLEAR
5,0.3701364436619718,-0.14521684791984069,CLEAR
5,0.3677156690140845,-0.14521684791984069,CLEAR
